,loss/train,loss/valid,acc/train,acc/valid
0,0.0005464562629423444,0.0005590458952245258,0.741031746031746,0.7388809523809524
1,0.0005359939464500972,0.0005486521337713514,0.7529285714285714,0.7510952380952381
2,0.0005302552947449306,0.0005427403464203789,0.7621468253968254,0.7593809523809524
3,0.0005262805866816687,0.0005376854084786915,0.7656269841269842,0.7620714285714286
4,0.0005194267903765043,0.0005318636936800821,0.7710634920634921,0.7695714285714286
5,0.0005227318895714624,0.0005352234584944589,0.766702380952381,0.7651190476190476
6,0.000507873736203663,0.0005210224092006684,0.7834603174603174,0.781
7,0.0005073745960281009,0.00052007528926645,0.7857777777777778,0.7825952380952381
8,0.0005046462945285298,0.0005172473447663444,0.7887539682539683,0.7846428571428572
9,0.0005089614283707407,0.000520942489306132,0.7827380952380952,0.7806666666666666
10,0.000510188941799459,0.0005231812482788449,0.7816388888888889,0.7792142857142857
11,0.0005135618039066829,0.0005266400398243041,0.7809722222222222,0.7782619047619047
12,0.0005074838829182444,0.0005200295476686387,0.7834523809523809,0.7815952380952381
13,0.000506276431656073,0.0005176596847318468,0.787484126984127,0.784547619047619
14,0.000507729883941393,0.0005197101448263441,0.7826349206349207,0.7811190476190476
15,0.0005034192657423398,0.0005162558938775744,0.7883492063492064,0.7861904761904762
16,0.000500414480410871,0.0005125734018427985,0.794531746031746,0.7900714285714285
17,0.0005043133975021423,0.0005165853770006271,0.7867579365079365,0.7837142857142857
18,0.0005062552755550733,0.0005181709400245122,0.7871428571428571,0.784047619047619
19,0.0005106065033210649,0.0005204620552914484,0.7813769841269841,0.7798095238095238
20,0.0005071039171445937,0.0005184096552076794,0.786718253968254,0.7837380952380952
21,0.0005035446998145845,0.0005164978419031416,0.7893809523809524,0.7865238095238095
22,0.000504967791575288,0.0005172182066099984,0.7878333333333334,0.7835238095238095
23,0.0005000238161947992,0.0005123849929798217,0.7926547619047619,0.7892142857142858
24,0.0004976190086158495,0.0005104220027015323,0.7960833333333334,0.7904761904761904
25,0.0005011747345801384,0.0005149065085819789,0.7927738095238095,0.7862857142857143
26,0.0005018782016067278,0.0005142903562102999,0.791234126984127,0.7869761904761905
27,0.0005051648571850762,0.0005175645578475226,0.7864126984126985,0.7838095238095238
28,0.0005051313709645045,0.0005184815944660277,0.7866428571428571,0.7828333333333334
29,0.0005035887310902278,0.0005164730243739627,0.7891587301587302,0.7871428571428571
30,0.0005012766496529655,0.0005134636050178891,0.7928888888888889,0.7888571428571428
31,0.0004966957284108041,0.0005087239217190515,0.7974761904761904,0.793047619047619
32,0.0004964675043546965,0.0005098596392642884,0.796765873015873,0.7932142857142858
33,0.0004998831867225587,0.0005129283673706509,0.7928095238095239,0.7885238095238095
34,0.000501519679786667,0.0005144276902789161,0.7925277777777778,0.7872619047619047
35,0.0005183504022776135,0.0005296775287105923,0.7712261904761905,0.7706904761904761
36,0.0005060796419542933,0.000517773191843714,0.7851865079365079,0.7826428571428572
37,0.0005003913917711803,0.0005124060426439557,0.7927936507936508,0.7883809523809524
38,0.0004966024303483585,0.0005095286823454358,0.7963174603174603,0.7907380952380952
39,0.0004959094324518764,0.0005089823681683767,0.7986031746031746,0.7928333333333333
40,0.0004939971944642445,0.0005073421462660744,0.799718253968254,0.7938095238095239
41,0.0004954082641809705,0.000509423744110834,0.7978174603174604,0.791047619047619
42,0.0004981076258515555,0.0005109116442146755,0.7963928571428571,0.7918095238095239
43,0.000500712100830343,0.000513987959140823,0.7909603174603175,0.7870238095238096
44,0.0004959264638878051,0.0005080050861551648,0.7964166666666667,0.7927857142857143
45,0.0004960666852337973,0.0005096896411407562,0.7968412698412698,0.7902857142857143
46,0.000494776891574027,0.0005079295649414971,0.7989642857142857,0.7941428571428572
47,0.0004917307762163026,0.0005053070393346605,0.8020039682539682,0.7966428571428571
48,0.0004903156544481005,0.0005051235868817284,0.8035119047619048,0.7976428571428571
49,0.0004919752523539558,0.000505949813695181,0.8024484126984127,0.7965952380952381
50,0.0004954322755100235,0.0005099324569815681,0.7983571428571429,0.7942380952380952
51,0.0005035387498755304,0.0005164403099389304,0.7886468253968254,0.7865714285714286
52,0.000496234465213049,0.0005097809511990774,0.797234126984127,0.7927380952380952
53,0.0004929105743529305,0.0005067058446861449,0.8013690476190476,0.7958095238095239
54,0.0004926678935686747,0.000506541588476726,0.800984126984127,0.7952857142857143
55,0.0004900660077257762,0.0005043437509309678,0.8041507936507937,0.7979761904761905
56,0.000489035445546347,0.0005033835995764959,0.8045912698412698,0.7989047619047619
57,0.0004905057482066608,0.0005052167248158228,0.8038690476190476,0.798047619047619
58,0.0004928333054459285,0.0005063885315543129,0.800702380952381,0.7975238095238095
59,0.0004994284236241901,0.0005136498581795466,0.7939404761904761,0.7892142857142858
60,0.0004944277678926786,0.0005068317751089732,0.7992579365079365,0.7959285714285714
61,0.0004940820880352505,0.0005068049977223078,0.8015436507936508,0.7946904761904762
62,0.0004911902421523654,0.0005054013069186892,0.8039603174603175,0.7977857142857143
63,0.0004883198691975503,0.0005021839340527852,0.8068174603174603,0.8005238095238095
64,0.00048660330273329265,0.000500959778825442,0.8088293650793651,0.8025952380952381
65,0.0004875977255758785,0.0005021081190733683,0.8072738095238096,0.8012142857142858
66,0.0004898916404871713,0.0005040338905084701,0.804670634920635,0.7987380952380952
67,0.0004938446987006399,0.0005086187975747244,0.798265873015873,0.7950952380952381
68,0.0004941450752436169,0.0005072799481096722,0.8004444444444444,0.7957619047619048
69,0.0004887304813379333,0.0005029500495819818,0.8062857142857143,0.7999761904761905
70,0.00048796007439257604,0.0005012409339348476,0.8057341269841269,0.8010714285714285
71,0.0004868037537449882,0.0005011791203703199,0.8088333333333333,0.8021666666666667
72,0.00048517787622080906,0.0004997382923251106,0.8103849206349206,0.8043571428571429
73,0.0004869733955415468,0.0005023535880304518,0.8075119047619047,0.8027380952380953
74,0.0004870678260922432,0.0005009506316412063,0.8081507936507937,0.8017857142857143
75,0.0004920767248859481,0.000506971429501261,0.8018293650793651,0.7976666666666666
76,0.0004892766219046381,0.0005035406883273806,0.8063095238095238,0.7992619047619047
77,0.0004893252637887757,0.0005035973297698157,0.8058730158730159,0.7998095238095239
78,0.00048771770830665316,0.0005017558804580143,0.8082936507936508,0.8012380952380952
79,0.00048446958216409835,0.0005002145171165467,0.8101587301587302,0.8045714285714286
80,0.00048325046104571176,0.0004994798600673675,0.8117698412698413,0.8053333333333333
81,0.0004851380963883703,0.0004997768522728057,0.8105198412698412,0.8035238095238095
82,0.0004883473598294788,0.0005038938891320002,0.8068730158730159,0.8013809523809524
83,0.0004886500605988124,0.0005046837840761457,0.8046309523809524,0.7983095238095238
84,0.0004877018801986225,0.000502397732365699,0.8086547619047619,0.8036190476190476
85,0.0004876531306949873,0.0005024658207382474,0.8073492063492064,0.8014761904761905
86,0.0004849304173673902,0.0005003371714126496,0.8097539682539683,0.8033809523809524
87,0.00048335658948099803,0.00049905303191571,0.8126071428571429,0.8041666666666667
