,loss/train,loss/valid,acc/train,acc/valid
0,0.0005846011546396073,0.0005963428871972221,0.7257698412698412,0.7267857142857143
1,0.0005787617739230868,0.0005910339639300392,0.7159642857142857,0.7156190476190476
2,0.0005770163734753926,0.0005891114175319671,0.7274642857142857,0.7259523809523809
3,0.0005597476438870505,0.0005716584835733686,0.7347460317460317,0.7350238095238095
4,0.0005679932958076871,0.0005795352799551828,0.7363809523809524,0.7364047619047619
5,0.0005610546767711639,0.0005728289825575692,0.7361388888888889,0.7354285714285714
6,0.0005593376944935511,0.0005711626311143239,0.7401111111111112,0.7389285714285714
7,0.0005621470780599685,0.0005737355649471283,0.7393611111111111,0.7391666666666666
8,0.0005610799954997169,0.0005726797765209561,0.7408492063492064,0.7391428571428571
9,0.0005602064605743166,0.000572309027115504,0.7415992063492064,0.740547619047619
10,0.0005582482705986689,0.0005702524142605918,0.7403849206349207,0.7400714285714286
11,0.0005708275602923499,0.0005824202199776967,0.7413968253968254,0.7386666666666667
12,0.0005555639468015186,0.0005670398573080699,0.7434761904761905,0.7404285714285714
13,0.0005560650160861394,0.0005678387710026332,0.743813492063492,0.7402380952380953
14,0.0005584763120564203,0.0005702396673815591,0.7419920634920635,0.7376428571428572
15,0.0005558742414864282,0.0005676666696866353,0.7464206349206349,0.7432619047619048
16,0.0005556303998307576,0.0005675108333428701,0.7474444444444445,0.7434047619047619
17,0.0005524556407379725,0.0005637711825824919,0.7468769841269841,0.7443095238095238
18,0.0005555191278930695,0.0005674543650377365,0.746484126984127,0.7435714285714285
19,0.0005530847795898953,0.0005646394462812515,0.7446904761904762,0.7431666666666666
20,0.0005498177778153193,0.0005617442131042481,0.7512182539682539,0.7484047619047619
21,0.0005539046963528981,0.0005658321394806816,0.74775,0.7430476190476191
22,0.0005489434722870116,0.0005610929230848948,0.7537222222222222,0.7499285714285714
23,0.0005500584036584884,0.0005620228094714028,0.7531904761904762,0.7495
24,0.0005489034704745762,0.0005609109387511299,0.7538928571428571,0.7502857142857143
25,0.0005473436623338669,0.0005591966793650672,0.7547698412698413,0.7512380952380953
26,0.0005492462489813093,0.0005610375517890567,0.754452380952381,0.7520952380952381
27,0.0005424568714603545,0.0005548014371168046,0.7547142857142857,0.7531428571428571
28,0.0005459420801628204,0.0005579270919164022,0.7566547619047619,0.754095238095238
29,0.0005462695350722661,0.0005582367664291745,0.7560396825396826,0.7535714285714286
30,0.0005461532570539959,0.00055849251860664,0.7566468253968254,0.7551428571428571
31,0.0005447893577908713,0.0005568621825604212,0.757531746031746,0.7561666666666667
32,0.0005450383117274633,0.0005569751404580615,0.7593492063492063,0.7557380952380952
33,0.0005461185550878918,0.0005581353846050444,0.7576865079365079,0.7546904761904762
34,0.0005411968323446455,0.0005532950858275096,0.7613214285714286,0.7600476190476191
35,0.0005438967810736762,0.0005558345786162785,0.7601349206349206,0.7557142857142857
36,0.0005428698677865286,0.000554934439204988,0.7577301587301587,0.7565238095238095
37,0.0005437694797440181,0.000555852758032935,0.7613611111111112,0.7604047619047619
38,0.0005417957497494562,0.0005537118046056656,0.7630555555555556,0.7616666666666667
39,0.0005431476185719172,0.0005554550091425578,0.7628888888888888,0.7609523809523809
40,0.0005422753438590065,0.0005543740079516456,0.7622698412698413,0.7594047619047619
41,0.0005416550361920917,0.0005537133529072716,0.7646706349206349,0.7637142857142857
42,0.0005385107442973152,0.0005507315397262573,0.7624007936507936,0.7589047619047619
43,0.000540476847499136,0.0005519324739774068,0.7608214285714285,0.7591190476190476
44,0.0005408232032306611,0.000552775963431313,0.7583650793650794,0.7558095238095238
45,0.0005378646122084724,0.0005497391294865381,0.7674841269841269,0.7645238095238095
46,0.000535770677384876,0.000547864039738973,0.7707222222222222,0.7687857142857143
47,0.0005357629084397877,0.0005476851434934707,0.7678492063492064,0.7645952380952381
48,0.0005344389729083531,0.0005464127972012474,0.7710515873015873,0.7682142857142857
49,0.0005340302495492829,0.0005460380471888043,0.7687142857142857,0.7669285714285714
50,0.0005360368192195892,0.0005481874829246884,0.7706984126984127,0.7684047619047619
51,0.0005402799196659573,0.0005519077408881414,0.7569087301587302,0.7560238095238095
52,0.0005327110524688449,0.0005447030947321937,0.7696269841269842,0.7673809523809524
53,0.0005319978351157809,0.0005435265714213962,0.771,0.7694761904761904
54,0.0005290432808891175,0.0005408642817111242,0.7762777777777777,0.775
55,0.000528495577356172,0.000540152819383712,0.7760277777777778,0.7741428571428571
56,0.0005282290074087324,0.000539802352587382,0.7760476190476191,0.7739047619047619
57,0.0005311537668818519,0.0005425761469772884,0.7698492063492064,0.7689761904761905
58,0.0005277521359542059,0.0005392357721215203,0.7761230158730159,0.7741904761904762
59,0.0005293913192692257,0.0005412600423608507,0.7741706349206349,0.7723809523809524
60,0.000528565427140584,0.0005406579361075447,0.7724087301587301,0.7719761904761905
61,0.0005249158652528884,0.0005365222451232728,0.7795873015873016,0.7788333333333334
62,0.0005269486121242009,0.0005386433345930917,0.7776309523809524,0.7756666666666666
63,0.0005282574364590267,0.0005397917571521941,0.7729563492063493,0.7705238095238095
64,0.0005276519204415973,0.0005391790284996941,0.7742023809523809,0.7721428571428571
65,0.0005261296029128726,0.0005373371584074838,0.7760198412698412,0.7743571428571429
66,0.0005238797421020175,0.0005359896818796794,0.779218253968254,0.7762619047619047
67,0.0005264094029627149,0.0005376781480652945,0.7758968253968254,0.7740952380952381
68,0.0005239733072027327,0.0005358618753296988,0.778531746031746,0.7755
69,0.0005276019071775769,0.0005393512107077099,0.7752103174603174,0.7720714285714285
70,0.0005236362292179986,0.0005352541775930495,0.7784484126984127,0.7763333333333333
71,0.0005220724713234674,0.0005334470243681045,0.7798095238095238,0.777547619047619
72,0.000522850722311035,0.0005344034589472271,0.7797460317460317,0.7768095238095238
73,0.0005232897448161292,0.0005350287400540852,0.7780277777777778,0.7758809523809523
74,0.0005233996162811915,0.0005350699098337265,0.7768650793650793,0.7761428571428571
75,0.000524859672027921,0.000536279756398428,0.7779126984126984,0.774952380952381
76,0.0005196715995432838,0.0005315162170500983,0.7835634920634921,0.7810952380952381
77,0.0005212686281828653,0.0005327095346791404,0.7815357142857143,0.7800952380952381
78,0.0005196874737739563,0.0005311002461683182,0.7829960317460317,0.7804523809523809
79,0.0005198090535307688,0.0005314192615804218,0.7818968253968254,0.7798571428571428
80,0.0005190335005994827,0.0005307482424236479,0.7831547619047619,0.7814761904761904
81,0.00052050466953762,0.0005321405402251652,0.7834484126984127,0.7805952380952381
82,0.0005218948220449781,0.0005337635676066081,0.7796587301587301,0.7757142857142857
83,0.0005198564175812025,0.0005320541787715185,0.7834166666666667,0.7810476190476191
84,0.0005201543784803815,0.0005318886907327743,0.7812301587301588,0.778952380952381
85,0.0005198854927032713,0.000531600996142342,0.7780753968253968,0.7768571428571428
86,0.0005196208282122536,0.0005316593973409562,0.7804246031746032,0.7782857142857142
87,0.0005189495290082598,0.0005308697578452883,0.7810555555555555,0.7785714285714286
88,0.0005172242368497546,0.00052924221044495,0.7846071428571428,0.7815714285714286
89,0.0005186509847167938,0.0005306299059163956,0.7807738095238095,0.7783333333333333
90,0.0005185721963644027,0.0005304183080082848,0.7826785714285714,0.779452380952381
91,0.0005198723177115123,0.0005315260319482712,0.7775873015873016,0.774547619047619
92,0.0005181064068798035,0.0005300608305704026,0.7827579365079365,0.7792857142857142
93,0.0005149217408800882,0.0005267299385297866,0.7842420634920635,0.7802857142857142
94,0.0005159881424809259,0.0005280293098517826,0.7847103174603175,0.7811666666666667
95,0.0005168502511722701,0.0005288714028540112,0.7852301587301588,0.7814523809523809
96,0.0005161581885010477,0.0005283845719837007,0.7851706349206349,0.7812619047619047
97,0.0005156435079517819,0.0005274395829155331,0.7850595238095238,0.7812857142857143
98,0.000513930899519769,0.0005264272349221365,0.7880158730158731,0.7833809523809524
99,0.0005147381266431203,0.0005270608975773766,0.7858769841269841,0.7808333333333334
100,0.0005189205155013099,0.0005310315943899609,0.7790357142857143,0.7759285714285714
101,0.000518340999526637,0.000530642630088897,0.7818730158730158,0.7772142857142857
102,0.0005167551066667315,0.0005285986065864563,0.7854047619047619,0.7808809523809523
103,0.0005168497971599064,0.0005286193021706172,0.7832896825396826,0.7784047619047619
104,0.0005143186220574001,0.0005262560000022252,0.7859880952380952,0.7808095238095238
105,0.0005160486899198047,0.0005281015435854594,0.7840515873015873,0.7791190476190476
106,0.0005204315403151134,0.0005322914308025724,0.7778611111111111,0.7748333333333334
107,0.0005176546029628269,0.000529768970750627,0.7851785714285714,0.780547619047619
108,0.0005174598357980213,0.0005300332591647194,0.7801666666666667,0.7768333333333334
109,0.000517179958640583,0.0005293250609011877,0.7835238095238095,0.7792857142857142
110,0.0005134466064591256,0.0005256055593490601,0.787515873015873,0.7831904761904762
111,0.0005148973708587979,0.0005274445627416883,0.7852777777777777,0.7805952380952381
112,0.0005149507863180978,0.0005274032439504351,0.7861428571428571,0.7809285714285714
113,0.0005141672347746198,0.0005264773255302793,0.7892698412698412,0.7846904761904762
114,0.0005141948460349961,0.0005266886381875901,0.7870317460317461,0.7837380952380952
115,0.0005182455293242893,0.0005303621944927033,0.7822777777777777,0.7798809523809523
116,0.0005132021675743754,0.0005259494398321424,0.7880912698412699,0.7835
117,0.0005135801815324359,0.0005263991228171757,0.7877222222222222,0.7831190476190476
118,0.0005117500406645593,0.0005246463971478599,0.7891706349206349,0.7851190476190476
119,0.0005138940484750838,0.0005267520135357266,0.787,0.7805714285714286
120,0.0005110848711596595,0.0005241486061187018,0.7904682539682539,0.7852380952380953
121,0.0005108662516115204,0.0005235506821246374,0.790813492063492,0.7847619047619048
122,0.0005120557085389183,0.0005248176285198757,0.7895039682539683,0.7830952380952381
123,0.0005154002713305609,0.000527913939385187,0.7832301587301588,0.7788333333333334
124,0.0005130902306428032,0.0005251729261307489,0.7874325396825397,0.7834523809523809
125,0.0005102889766059225,0.000522723247607549,0.7898531746031746,0.7852142857142858
126,0.0005100342144095709,0.0005226456764198485,0.7904563492063492,0.7866666666666666
127,0.0005112391218306526,0.0005239722984177725,0.7891825396825397,0.7835
128,0.0005105332827993801,0.0005235294174580347,0.7899761904761905,0.7835952380952381
129,0.0005118513916219984,0.0005247349355901991,0.7886111111111112,0.7824047619047619
130,0.0005099416579755526,0.0005229544667970567,0.7912738095238095,0.7876190476190477
131,0.0005127785073386298,0.0005253779959110986,0.7879206349206349,0.7838333333333334
132,0.0005083231552252694,0.0005215882275785719,0.7894087301587301,0.7837142857142857
133,0.0005104003741391121,0.0005233273804187775,0.7906825396825397,0.7858333333333334
134,0.0005122541007068422,0.0005251914135047368,0.788984126984127,0.7837857142857143
135,0.0005090791387926965,0.000521812596491405,0.793063492063492,0.7870952380952381
136,0.0005102100013977005,0.0005231735748904092,0.7911746031746032,0.7861428571428571
137,0.0005101925105093017,0.0005234255294005076,0.7901111111111111,0.7843571428571429
138,0.000508633322067677,0.0005220022613093967,0.7916507936507936,0.7863809523809524
139,0.0005159290063948859,0.0005284296848944255,0.7812539682539682,0.7771904761904762
140,0.0005112408899835178,0.0005238080862022582,0.7891626984126984,0.7840238095238096
141,0.0005108265332759373,0.0005235076362178439,0.7903293650793651,0.7844047619047619
142,0.0005099780217759193,0.0005226956151780628,0.7919126984126984,0.7862380952380953
143,0.0005100618000068362,0.0005225548219113123,0.7902301587301588,0.7854047619047619
144,0.0005127926676992387,0.0005254419729823158,0.7880992063492064,0.7833809523809524
145,0.0005084152295002862,0.0005209911465644837,0.7917420634920634,0.7875
146,0.0005091142253506752,0.0005218313322180794,0.7907063492063492,0.7851904761904762
147,0.0005114494649663804,0.0005245143033209301,0.788797619047619,0.7826666666666666
148,0.0005113873775043185,0.0005244238135360536,0.789547619047619,0.7843095238095238
149,0.0005122602312337785,0.0005256028643676213,0.7908214285714286,0.7859761904761905
