,loss/train,loss/valid,acc/train,acc/valid
0,0.0006141580116181146,0.0006265581101179123,0.6590595238095238,0.6538571428571428
1,0.0006059186525997661,0.0006187434196472168,0.6638392857142857,0.6631428571428571
2,0.000598524697124958,0.0006107303329876491,0.6838392857142858,0.6828928571428572
3,0.0005912126199830146,0.0006046964717762811,0.6907619047619048,0.6846071428571429
4,0.0005841042058808463,0.0005994364810841424,0.6961190476190476,0.6909285714285714
5,0.0005812216110172726,0.0005944987429039819,0.7033869047619048,0.6991428571428572
6,0.0005764063359016464,0.0005903908397470202,0.7075416666666666,0.7036071428571429
7,0.0005688213074491138,0.0005833273019109454,0.7181666666666666,0.7116071428571429
8,0.0005675547903492337,0.0005822318579469408,0.7225833333333334,0.7151071428571428
9,0.0005608909914181346,0.000576398674930845,0.7280059523809523,0.7220357142857143
10,0.0005592146583256267,0.0005722726391894477,0.7308154761904762,0.7266428571428571
11,0.000561299785616852,0.0005760391397135598,0.7286309523809524,0.7221785714285714
12,0.0005570724716498738,0.000570930581007685,0.7325654761904762,0.7241428571428571
13,0.0005540449221928915,0.000568879702261516,0.7359880952380953,0.7278928571428571
14,0.0005531702669603484,0.000567711170230593,0.7399523809523809,0.7329285714285714
15,0.0005480695693265824,0.0005631964015109199,0.7401190476190476,0.7336428571428572
16,0.0005494072451477959,0.000564482427069119,0.7409345238095238,0.7326785714285714
17,0.000552401500088828,0.0005682436972856521,0.7418630952380952,0.7313928571428572
18,0.0005456402819781077,0.0005618261311735426,0.7444404761904762,0.7365357142857143
19,0.0005465714977610679,0.000561238842351096,0.744297619047619,0.7357142857142858
20,0.0005445386210367793,0.0005597315898963383,0.7471071428571429,0.7402142857142857
21,0.0005417217473898615,0.0005574158536536353,0.7477202380952381,0.7397857142857143
22,0.0005424429426590602,0.0005579946828739984,0.7483928571428572,0.7413214285714286
23,0.0005460315321882566,0.0005606248485190528,0.7457440476190477,0.7377142857142858
24,0.0005449430243599983,0.0005601449034043721,0.7483095238095238,0.7400357142857142
25,0.0005476618969724292,0.0005620879169021334,0.7452678571428571,0.7373214285714286
26,0.0005439185787524496,0.0005587042421102523,0.7478928571428571,0.7407857142857143
27,0.0005425364871819814,0.0005577943367617471,0.7491369047619048,0.74075
28,0.0005417547314649537,0.0005573185362986155,0.7496190476190476,0.7415357142857143
29,0.0005416544200409026,0.0005570352439369475,0.748529761904762,0.7387857142857143
30,0.0005456851245391937,0.0005610761940479279,0.7469702380952381,0.7404642857142857
31,0.0005467103180431185,0.0005618296074015753,0.745452380952381,0.7367142857142858
32,0.0005462267029853094,0.0005611008299248559,0.7464821428571429,0.7385
33,0.0005477928650521097,0.0005629867847476687,0.7438988095238095,0.7350357142857142
34,0.0005419504170616467,0.0005578501586403165,0.748702380952381,0.7405714285714285
35,0.0005414394640496799,0.0005572571860892432,0.7487321428571428,0.7408928571428571
36,0.0005422658962862833,0.0005577625504561833,0.7489047619047619,0.7408571428571429
37,0.0005418481617456391,0.0005577205015080315,0.7490476190476191,0.7413214285714286
38,0.0005450827096189771,0.0005604233763047627,0.7482083333333334,0.7404285714285714
39,0.0005440334876378377,0.0005596396433455603,0.74625,0.7389285714285714
40,0.0005439166845310302,0.0005592480706317084,0.7474226190476191,0.7389642857142857
41,0.0005425159714761234,0.000558236083814076,0.7487261904761905,0.74025
42,0.0005456162861415318,0.0005606732666492462,0.7482321428571429,0.74075
43,0.0005437921761047272,0.000559163110596793,0.7480476190476191,0.7399642857142857
44,0.0005428248729024615,0.0005586027758462088,0.7484642857142857,0.7398214285714285
