,loss/train,loss/valid,acc/train,acc/valid
0,0.00042962102662949335,0.0004380500941049485,0.8771507936507936,0.8757142857142857
1,0.0004269256130570457,0.000435089301495325,0.8800793650793651,0.8797619047619047
2,0.000425753433316473,0.0004335383985723768,0.8823968253968254,0.8814761904761905
3,0.0004265047799027155,0.0004348045928137643,0.8828253968253968,0.8821904761904762
4,0.000426486813123264,0.0004352918423357464,0.8841190476190476,0.8827142857142857
5,0.00042642607173276327,0.00043506443216687155,0.8856904761904761,0.8846666666666667
6,0.0004271556212315484,0.00043629815039180573,0.8868492063492064,0.8846666666666667
7,0.0004287366164582116,0.0004381422485624041,0.8877301587301587,0.8850476190476191
8,0.0004291687834830511,0.0004382958426361992,0.8894920634920634,0.8873333333333333
9,0.0004261335524774733,0.0004354409390971774,0.8903015873015873,0.8882857142857142
10,0.00042683716402167364,0.0004363796654201689,0.8907777777777778,0.8873809523809524
11,0.00042476001169000356,0.00043358324539093747,0.8923253968253968,0.8897142857142857
12,0.0004215919408533308,0.0004311254620552063,0.892468253968254,0.8903333333333333
13,0.00042382475284356917,0.00043394820463089716,0.8909285714285714,0.8872857142857142
14,0.0004238454711342615,0.0004338095628079914,0.8926984126984127,0.8895714285714286
15,0.00042071866894525194,0.0004302079038960593,0.8947698412698413,0.8922380952380953
16,0.0004179675399311005,0.00042830086889721097,0.8951428571428571,0.8916190476190476
17,0.000418075146183135,0.000428185210341499,0.895436507936508,0.8921428571428571
18,0.00041728363505431584,0.00042746053565116156,0.8960714285714285,0.8912857142857142
19,0.0004160858395080718,0.0004262101508322216,0.896079365079365,0.8918095238095238
20,0.00041479870416815317,0.0004250108571279617,0.8984047619047619,0.8940476190476191
21,0.00041416643276101067,0.0004240399400393168,0.8977460317460317,0.8935714285714286
22,0.00041411000277314866,0.0004248019598779224,0.8978968253968254,0.8942857142857142
23,0.00041554021575148145,0.0004246958096822103,0.8982460317460318,0.8951428571428571
24,0.0004146749410364363,0.00042452955529803324,0.8976269841269842,0.8938095238095238
25,0.00041370370250845713,0.00042337820927302043,0.8988888888888888,0.8957619047619048
26,0.00041414655035450345,0.0004242835740248362,0.898531746031746,0.8934285714285715
27,0.0004113653822550698,0.0004214248557885488,0.9001904761904762,0.8955714285714286
28,0.00041145794495703683,0.0004226854613849095,0.8997301587301587,0.8947619047619048
29,0.00041068690116443334,0.0004210775537150247,0.9013650793650794,0.8982380952380953
30,0.0004113051640608954,0.0004214574439185006,0.9012936507936508,0.8965714285714286
31,0.0004112918045785692,0.0004223763346672058,0.9018412698412699,0.8983809523809524
32,0.000410545466201646,0.0004209344202563876,0.9001349206349206,0.8974285714285715
33,0.0004110633844421023,0.0004220632328873589,0.9020238095238096,0.8971428571428571
34,0.00041267491167499903,0.00042369817126364933,0.9004047619047619,0.8948571428571429
35,0.00040935871170626745,0.00041955441946075074,0.9022142857142857,0.8988095238095238
36,0.0004098184428044728,0.00042100074603444054,0.9032222222222223,0.8978571428571429
37,0.0004112232348748616,0.00042230163585572016,0.9026190476190477,0.8963809523809524
38,0.0004107377432168476,0.00042190799968583244,0.9025,0.8962857142857142
39,0.0004105325454757327,0.0004222476581732432,0.9032460317460318,0.8964761904761904
40,0.0004098021977004551,0.00042167077178046817,0.9032619047619047,0.8964761904761904
41,0.0004102609926272952,0.00042219801743825276,0.9036825396825396,0.8974285714285715
42,0.0004098560098144743,0.0004211728388354892,0.9035238095238095,0.8958095238095238
43,0.00040822610921329924,0.00041997413975851876,0.9046111111111111,0.8968571428571429
44,0.0004097195215641506,0.000421279353754861,0.9043333333333333,0.8990476190476191
45,0.0004106717481026574,0.00042183856878961833,0.9047063492063492,0.8979047619047619
46,0.0004101461179199673,0.0004210084903807867,0.905015873015873,0.898
47,0.0004115381706801672,0.00042287748342468624,0.9048333333333334,0.8973809523809524
48,0.00040768487089210085,0.0004189605116844177,0.9059047619047619,0.8998571428571429
49,0.00040821970999240875,0.00041970559670811606,0.9051666666666667,0.8991428571428571
50,0.00041030440988048676,0.00042265277533304124,0.9028650793650793,0.8958095238095238
