0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.01, 'StepLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(48, 'Adam', 0.002, 'CyclicLR')","(48, 'RMSprop', 0.01, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.002, 'StepLR')","(64, 'RMSprop', 0.0005, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')"
fitness,0.0005788288334059002,0.0005407758662625,0.000541258393299,0.0005578299164771999,0.0005991225266268001,0.0005336953202883,0.0005382086426493001,0.0005370717583195002,0.0005367889321511999,0.0005366148991244001,0.0005344417230003,0.0005288542729048
