syst,signal,nonprompt,conversion,diboson,ttX,others
Central,"(118.63009878472621, 0.44313436825373304)","(151.0400185769928, 8.385158992340203)","(-0.19275389539749982, 1.6455439860054937)","(106.6108230630429, 3.3452863080236983)","(94.5952891073998, 0.5657583951532984)","(36.45139593582797, 0.6179474484439946)"
L1PrefireUp,"(118.35868089079993, 0.4421214066796951)",-,-,"(106.36886814944955, 3.3378323685325615)","(94.37606832025645, 0.5644455397608031)","(36.36927508878491, 0.6164141596617022)"
L1PrefireDown,"(118.89402921924967, 0.44412003485014245)",-,-,"(106.8493549377234, 3.3526524378724383)","(94.80866793891353, 0.5670362234614814)","(36.531690914583315, 0.6194139944591383)"
PileupReweightUp,"(118.04591757307982, 0.45471066391830484)",-,-,"(109.33897506860349, 3.566065772136343)","(94.10688224604854, 0.5803574715864687)","(36.110574692553634, 0.7682029863565324)"
PileupReweightDown,"(119.15643549362962, 0.44744678241551034)",-,-,"(103.8019082453712, 3.2789686926470645)","(95.06382285303324, 0.5716607321471852)","(36.76134033203053, 0.5496186967510546)"
MuonIDSFUp,"(120.54312207414112, 0.4501067548713203)",-,-,"(108.33510518118584, 3.4006663417693272)","(96.0799998299413, 0.5744113498800314)","(37.07563558473983, 0.6285159268490196)"
MuonIDSFDown,"(116.7362571429681, 0.4363037162725478)",-,-,"(104.90452392788491, 3.2910979122152693)","(93.12530729318178, 0.5572773844414994)","(35.83377879006471, 0.6075981607343284)"
DblMuTrigSFUp,"(118.64408054897987, 0.4431857605419796)",-,-,"(106.62382048519729, 3.3456967090038567)","(94.60838864014632, 0.5658366591785292)","(36.45587782112901, 0.6180161020296219)"
DblMuTrigSFDown,"(118.6159923362848, 0.4430825295969856)",-,-,"(106.59770113698082, 3.3448719004349012)","(94.5820634152789, 0.5656793877670653)","(36.446871365507306, 0.617878177127669)"
JetResUp,"(118.83835630066876, 0.4435946541109766)",-,-,"(109.0850684815134, 3.3633122980905377)","(94.58124716116038, 0.5658243122187238)","(36.76252167555528, 0.6407343662818415)"
JetResDown,"(118.63927694364575, 0.4431565871667905)",-,-,"(103.95191686766343, 3.3185890113555248)","(94.55120750135883, 0.5658793045229336)","(36.361693786455945, 0.6191393664063033)"
JetEnUp,"(120.28454960500895, 0.44644866010100126)",-,-,"(117.46117463915932, 3.5066339532627113)","(95.07358477985233, 0.5678287713408697)","(37.336155593475084, 0.6211962247536105)"
JetEnDown,"(117.00300483827093, 0.43989973092396295)",-,-,"(97.99906069754881, 3.1858759778465626)","(94.04023110605874, 0.5639009167469397)","(35.585116219479445, 0.6162998882571823)"
MuonEnUp,"(118.66672497723825, 0.44316028834775667)",-,-,"(107.44938150985088, 3.355918601627455)","(95.26938337468667, 0.5678693010294156)","(36.75918288251695, 0.6189958619650743)"
MuonEnDown,"(118.59035532682904, 0.443042721873417)",-,-,"(106.12407100385724, 3.3341228808554755)","(93.82628684731658, 0.5634983995125116)","(36.200193884706515, 0.6169628132239153)"
ElectronEnUp,"(118.63009878472621, 0.44313436825373304)",-,-,"(106.6108230630429, 3.3452863080236983)","(94.5956259585728, 0.5657546631001027)","(36.45019754960909, 0.617946286426995)"
ElectronEnDown,"(118.63009878472621, 0.44313436825373304)",-,-,"(106.6108230630429, 3.3452863080236983)","(94.60208642266693, 0.5657699026082285)","(36.45139593582797, 0.6179474484439946)"
ElectronResUp,"(118.63009878472621, 0.44313436825373304)",-,-,"(106.6108230630429, 3.3452863080236983)","(94.5967817815803, 0.5657603642556138)","(36.45139593582797, 0.6179474484439946)"
ElectronResDown,"(118.63009878472621, 0.44313436825373304)",-,-,"(106.6108230630429, 3.3452863080236983)","(94.5952891073998, 0.5657583951532984)","(36.45139593582797, 0.6179474484439946)"
NonpromptUp,-,"(282.9129006707475, 14.419985847546023)",-,-,-,-
NonpromptDown,-,"(80.20998569648748, 7.937435629517518)",-,-,-,-
ConversionUp,-,-,"(-0.8899014418839744, 2.9089103469061692)",-,-,-
ConversionDown,-,-,"(0.504393651088975, 0.4685979214110962)",-,-,-
