,Central,Stat
ptCorr_10to15_abseta_0p0to0p9,0.3922609737921172,0.003630056530009836
ptCorr_10to15_abseta_0p9to1p6,0.40775407699101573,0.004367085211675154
ptCorr_10to15_abseta_1p6to2p4,0.4219648724185005,0.004697032498002568
ptCorr_15to20_abseta_0p0to0p9,0.20236707311112517,0.0029304208836943664
ptCorr_15to20_abseta_0p9to1p6,0.2188214982790227,0.0034291459540342164
ptCorr_15to20_abseta_1p6to2p4,0.24323053599810945,0.004160004280772517
ptCorr_20to30_abseta_0p0to0p9,0.1349253422228792,0.0021687296532312186
ptCorr_20to30_abseta_0p9to1p6,0.15926911656971549,0.002915398730921139
ptCorr_20to30_abseta_1p6to2p4,0.1880053458374383,0.0036509079950443274
ptCorr_30to50_abseta_0p0to0p9,0.07817634247692776,0.0020582097314806517
ptCorr_30to50_abseta_0p9to1p6,0.10265436567793981,0.0028626472620831953
ptCorr_30to50_abseta_1p6to2p4,0.12486747778291901,0.0036041180344665953
ptCorr_50to100_abseta_0p0to0p9,0.05499261635787062,0.002474295867115184
ptCorr_50to100_abseta_0p9to1p6,0.06821633068381598,0.0036142260909364323
ptCorr_50to100_abseta_1p6to2p4,0.08580061343476902,0.004981116875374569
